,vib
131,2.295439674
132,0.898615548
133,-0.920018524
134,-2.463454426
135,-3.111140466
136,-2.569090505
137,-1.000655092
138,1.019414957
139,2.716356667
140,3.414213562
141,2.806192768
142,1.087990721
143,-1.103386544
144,-2.927050983
145,-3.662939225
146,-2.997634755
147,-1.157266176
148,1.168706305
149,3.087440511
150,3.847759065
151,3.136059458
152,1.205819241
153,-1.212864038
154,-3.19136157
155,-3.961570561
156,-3.216147294
157,-1.231784048
158,1.234162785
159,3.234820532
160,4
161,3.234820532
162,1.234162785
163,-1.231784048
164,-3.216147294
165,-3.961570561
166,-3.19136157
167,-1.212864038
168,1.205819241
169,3.136059458
170,3.847759065
171,3.087440511
172,1.168706305
173,-1.157266176
174,-2.997634755
175,-3.662939225
176,-2.927050983
177,-1.103386544
178,1.087990721
179,2.806192768
180,3.414213562
181,2.716356667
182,1.019414957
183,-1.000655092
184,-2.569090505
185,-3.111140466
186,-2.463454426
187,-0.920018524
188,0.898615548
189,2.295439674
190,2.765366865
191,2.178063151
192,0.809016994
193,-0.785793413
194,-1.995756522
195,-2.390180644
196,-1.87115027
197,-0.690676095
198,0.666524377
199,1.681557705
200,2
201,1.554510272
202,0.569543601
203,-0.545391882
204,-1.364917707
205,-1.609819356
206,-1.240311456
207,-0.450274565
208,0.427050983
209,1.058004826
210,1.234633135
211,0.940628304
212,0.337452429
213,-0.316049454
214,-0.772613552
215,-0.888859534
216,-0.666977472
217,-0.235412886
218,0.216653021
219,0.519711311
220,0.585786438
221,0.42987521
222,0.148077257
223,-0.132681434
224,-0.309016994
225,-0.337060775
226,-0.238433223
227,-0.078801801
228,0.067361673
229,0.148627467
230,0.152240935
231,0.100008519
232,0.030248736
233,-0.02320394
234,-0.044706408
235,-0.038429439
236,-0.019920683
237,-0.004283929
238,0.001905193
239,0.001247446
240,0
241,0.001247446
242,0.001905193
243,-0.004283929
244,-0.019920683
245,-0.038429439
246,-0.044706408
247,-0.02320394
248,0.030248736
249,0.100008519
250,0.152240935
251,0.148627467
252,0.067361673
253,-0.078801801
254,-0.238433223
255,-0.337060775
256,-0.309016994
257,-0.132681434
258,0.148077257
259,0.42987521
260,0.585786438
261,0.519711311
262,0.216653021
263,-0.235412886
264,-0.666977472
265,-0.888859534
266,-0.772613552
267,-0.316049454
268,0.337452429
269,0.940628304
270,1.234633135
271,1.058004826
272,0.427050983
273,-0.450274565
274,-1.240311456
275,-1.609819356
276,-1.364917707
277,-0.545391882
278,0.569543601
279,1.554510272
280,2
281,1.681557705
282,0.666524377
283,-0.690676095
284,-1.87115027
285,-2.390180644
286,-1.995756522
287,-0.785793413
288,0.809016994
289,2.178063151
290,2.765366865
291,2.295439674
292,0.898615548
293,-0.920018524
294,-2.463454426
295,-3.111140466
296,-2.569090505
297,-1.000655092
298,1.019414957
299,2.716356667
300,3.414213562
301,2.806192768
302,1.087990721
303,-1.103386544
304,-2.927050983
305,-3.662939225
306,-2.997634755
307,-1.157266176
308,1.168706305
309,3.087440511
310,3.847759065
311,3.136059458
312,1.205819241
313,-1.212864038
314,-3.19136157
315,-3.961570561
316,-3.216147294
317,-1.231784048
318,1.234162785
319,3.234820532
320,4
321,3.234820532
322,1.234162785
323,-1.231784048
324,-3.216147294
325,-3.961570561
326,-3.19136157
327,-1.212864038
328,1.205819241
329,3.136059458
330,3.847759065
331,3.087440511
332,1.168706305
333,-1.157266176
334,-2.997634755
335,-3.662939225
336,-2.927050983
337,-1.103386544
338,1.087990721
339,2.806192768
340,3.414213562
341,2.716356667
342,1.019414957
343,-1.000655092
344,-2.569090505
345,-3.111140466
346,-2.463454426
347,-0.920018524
348,0.898615548
349,2.295439674
350,2.765366865
351,2.178063151
352,0.809016994
353,-0.785793413
354,-1.995756522
355,-2.390180644
356,-1.87115027
357,-0.690676095
358,0.666524377
359,1.681557705
360,2
361,1.554510272
362,0.569543601
363,-0.545391882
364,-1.364917707
365,-1.609819356
366,-1.240311456
367,-0.450274565
368,0.427050983
369,1.058004826
370,1.234633135
371,0.940628304
372,0.337452429
373,-0.316049454
374,-0.772613552
375,-0.888859534
376,-0.666977472
377,-0.235412886
378,0.216653021
379,0.519711311
380,0.585786438
381,0.42987521
382,0.148077257
383,-0.132681434
384,-0.309016994
385,-0.337060775
386,-0.238433223
387,-0.078801801
388,0.067361673
389,0.148627467
390,0.152240935
391,0.100008519
392,0.030248736
393,-0.02320394
394,-0.044706408
395,-0.038429439
396,-0.019920683
397,-0.004283929
398,0.001905193
399,0.001247446
400,0
401,0.001247446
402,0.001905193
403,-0.004283929
404,-0.019920683
405,-0.038429439
406,-0.044706408
407,-0.02320394
408,0.030248736
409,0.100008519
410,0.152240935
411,0.148627467
412,0.067361673
413,-0.078801801
414,-0.238433223
415,-0.337060775
416,-0.309016994
417,-0.132681434
418,0.148077257
419,0.42987521
420,0.585786438
421,0.519711311
422,0.216653021
423,-0.235412886
424,-0.666977472
425,-0.888859534
426,-0.772613552
427,-0.316049454
428,0.337452429
429,0.940628304
430,1.234633135
431,1.058004826
432,0.427050983
433,-0.450274565
434,-1.240311456
435,-1.609819356
436,-1.364917707
437,-0.545391882
438,0.569543601
439,1.554510272
440,2
441,1.681557705
442,0.666524377
443,-0.690676095
444,-1.87115027
445,-2.390180644
446,-1.995756522
447,-0.785793413
448,0.809016994
449,2.178063151
450,2.765366865
451,2.295439674
452,0.898615548
453,-0.920018524
454,-2.463454426
455,-3.111140466
456,-2.569090505
457,-1.000655092
458,1.019414957
459,2.716356667
460,3.414213562
461,2.806192768
462,1.087990721
463,-1.103386544
464,-2.927050983
465,-3.662939225
466,-2.997634755
467,-1.157266176
468,1.168706305
469,3.087440511
470,3.847759065
471,3.136059458
472,1.205819241
473,-1.212864038
474,-3.19136157
475,-3.961570561
476,-3.216147294
477,-1.231784048
478,1.234162785
479,3.234820532
480,4
481,3.234820532
482,1.234162785
483,-1.231784048
484,-3.216147294
485,-3.961570561
486,-3.19136157
487,-1.212864038
488,1.205819241
489,3.136059458
490,3.847759065
491,3.087440511
492,1.168706305
493,-1.157266176
494,-2.997634755
495,-3.662939225
496,-2.927050983
497,-1.103386544
498,1.087990721
499,2.806192768
500,3.414213562
501,2.716356667
502,1.019414957
503,-1.000655092
504,-2.569090505
505,-3.111140466
506,-2.463454426
507,-0.920018524
508,0.898615548
509,2.295439674
510,2.765366865
511,2.178063151
512,0.809016994
513,-0.785793413
514,-1.995756522
515,-2.390180644
516,-1.87115027
517,-0.690676095
518,0.666524377
519,1.681557705
520,2
521,1.554510272
522,0.569543601
523,-0.545391882
524,-1.364917707
525,-1.609819356
526,-1.240311456
527,-0.450274565
528,0.427050983
529,1.058004826
530,1.234633135
531,0.940628304
532,0.337452429
533,-0.316049454
534,-0.772613552
535,-0.888859534
536,-0.666977472
537,-0.235412886
538,0.216653021
539,0.519711311
540,0.585786438
541,0.42987521
542,0.148077257
543,-0.132681434
544,-0.309016994
545,-0.337060775
546,-0.238433223
547,-0.078801801
548,0.067361673
549,0.148627467
550,0.152240935
551,0.100008519
552,0.030248736
553,-0.02320394
554,-0.044706408
555,-0.038429439
556,-0.019920683
557,-0.004283929
558,0.001905193
559,0.001247446
560,0
561,0.001247446
562,0.001905193
563,-0.004283929
564,-0.019920683
565,-0.038429439
566,-0.044706408
567,-0.02320394
568,0.030248736
569,0.100008519
570,0.152240935
571,0.148627467
572,0.067361673
573,-0.078801801
574,-0.238433223
575,-0.337060775
576,-0.309016994
577,-0.132681434
578,0.148077257
579,0.42987521
580,0.585786438
581,0.519711311
582,0.216653021
583,-0.235412886
584,-0.666977472
585,-0.888859534
586,-0.772613552
587,-0.316049454
588,0.337452429
589,0.940628304
590,1.234633135
591,1.058004826
592,0.427050983
593,-0.450274565
594,-1.240311456
595,-1.609819356
596,-1.364917707
597,-0.545391882
598,0.569543601
599,1.554510272
600,2
601,1.681557705
602,0.666524377
603,-0.690676095
604,-1.87115027
605,-2.390180644
606,-1.995756522
607,-0.785793413
608,0.809016994
609,2.178063151
610,2.765366865
611,2.295439674
612,0.898615548
613,-0.920018524
614,-2.463454426
615,-3.111140466
616,-2.569090505
617,-1.000655092
618,1.019414957
619,2.716356667
620,3.414213562
621,2.806192768
622,1.087990721
623,-1.103386544
624,-2.927050983
625,-3.662939225
626,-2.997634755
627,-1.157266176
628,1.168706305
629,3.087440511
630,3.847759065
631,3.136059458
632,1.205819241
633,-1.212864038
634,-3.19136157
635,-3.961570561
636,-3.216147294
637,-1.231784048
638,1.234162785
639,3.234820532
640,4
641,3.234820532
642,1.234162785
643,-1.231784048
644,-3.216147294
645,-3.961570561
646,-3.19136157
647,-1.212864038
648,1.205819241
649,3.136059458
650,3.847759065
651,3.087440511
652,1.168706305
653,-1.157266176
654,-2.997634755
655,-3.662939225
656,-2.927050983
657,-1.103386544
658,1.087990721
659,2.806192768
660,3.414213562
661,2.716356667
662,1.019414957
663,-1.000655092
664,-2.569090505
665,-3.111140466
666,-2.463454426
667,-0.920018524
668,0.898615548
669,2.295439674
670,2.765366865
671,2.178063151
672,0.809016994
673,-0.785793413
674,-1.995756522
675,-2.390180644
676,-1.87115027
677,-0.690676095
678,0.666524377
679,1.681557705
680,2
681,1.554510272
682,0.569543601
683,-0.545391882
684,-1.364917707
685,-1.609819356
686,-1.240311456
687,-0.450274565
688,0.427050983
689,1.058004826
690,1.234633135
691,0.940628304
692,0.337452429
693,-0.316049454
694,-0.772613552
695,-0.888859534
696,-0.666977472
697,-0.235412886
698,0.216653021
699,0.519711311
700,0.585786438
701,0.42987521
702,0.148077257
703,-0.132681434
704,-0.309016994
705,-0.337060775
706,-0.238433223
707,-0.078801801
708,0.067361673
709,0.148627467
710,0.152240935
711,0.100008519
712,0.030248736
713,-0.02320394
714,-0.044706408
715,-0.038429439
716,-0.019920683
717,-0.004283929
718,0.001905193
719,0.001247446
720,0
721,0.001247446
722,0.001905193
723,-0.004283929
724,-0.019920683
725,-0.038429439
726,-0.044706408
727,-0.02320394
728,0.030248736
729,0.100008519
730,0.152240935
731,0.148627467
732,0.067361673
733,-0.078801801
734,-0.238433223
735,-0.337060775
736,-0.309016994
737,-0.132681434
738,0.148077257
739,0.42987521
740,0.585786438
741,0.519711311
742,0.216653021
743,-0.235412886
744,-0.666977472
745,-0.888859534
746,-0.772613552
747,-0.316049454
748,0.337452429
749,0.940628304
750,1.234633135
751,1.058004826
752,0.427050983
753,-0.450274565
754,-1.240311456
755,-1.609819356
756,-1.364917707
757,-0.545391882
758,0.569543601
759,1.554510272
760,2
761,1.681557705
762,0.666524377
763,-0.690676095
764,-1.87115027
765,-2.390180644
766,-1.995756522
767,-0.785793413
768,0.809016994
769,2.178063151
770,2.765366865
771,2.295439674
772,0.898615548
773,-0.920018524
774,-2.463454426
775,-3.111140466
776,-2.569090505
777,-1.000655092
778,1.019414957
779,2.716356667
780,3.414213562
781,2.806192768
782,1.087990721
783,-1.103386544
784,-2.927050983
785,-3.662939225
786,-2.997634755
787,-1.157266176
788,1.168706305
789,3.087440511
790,3.847759065
791,3.136059458
792,1.205819241
793,-1.212864038
794,-3.19136157
795,-3.961570561
796,-3.216147294
797,-1.231784048
798,1.234162785
799,3.234820532
800,4
801,3.234820532
802,1.234162785
803,-1.231784048
804,-3.216147294
805,-3.961570561
806,-3.19136157
807,-1.212864038
808,1.205819241
809,3.136059458
810,3.847759065
811,3.087440511
812,1.168706305
813,-1.157266176
814,-2.997634755
815,-3.662939225
816,-2.927050983
817,-1.103386544
818,1.087990721
819,2.806192768
820,3.414213562
821,2.716356667
822,1.019414957
823,-1.000655092
824,-2.569090505
825,-3.111140466
826,-2.463454426
827,-0.920018524
828,0.898615548
829,2.295439674
830,2.765366865
831,2.178063151
832,0.809016994
833,-0.785793413
834,-1.995756522
835,-2.390180644
836,-1.87115027
837,-0.690676095
838,0.666524377
839,1.681557705
840,2
841,1.554510272
842,0.569543601
843,-0.545391882
844,-1.364917707
845,-1.609819356
846,-1.240311456
847,-0.450274565
848,0.427050983
849,1.058004826
850,1.234633135
851,0.940628304
852,0.337452429
853,-0.316049454
854,-0.772613552
855,-0.888859534
856,-0.666977472
857,-0.235412886
858,0.216653021
859,0.519711311
860,0.585786438
861,0.42987521
862,0.148077257
863,-0.132681434
864,-0.309016994
865,-0.337060775
866,-0.238433223
867,-0.078801801
868,0.067361673
869,0.148627467
870,0.152240935
871,0.100008519
872,0.030248736
873,-0.02320394
874,-0.044706408
875,-0.038429439
876,-0.019920683
877,-0.004283929
878,0.001905193
879,0.001247446
880,0
881,0.001247446
882,0.001905193
883,-0.004283929
884,-0.019920683
885,-0.038429439
886,-0.044706408
887,-0.02320394
888,0.030248736
889,0.100008519
890,0.152240935
891,0.148627467
892,0.067361673
893,-0.078801801
894,-0.238433223
895,-0.337060775
896,-0.309016994
897,-0.132681434
898,0.148077257
899,0.42987521
900,0.585786438
901,0.519711311
902,0.216653021
903,-0.235412886
904,-0.666977472
905,-0.888859534
906,-0.772613552
907,-0.316049454
908,0.337452429
909,0.940628304
910,1.234633135
911,1.058004826
912,0.427050983
913,-0.450274565
914,-1.240311456
915,-1.609819356
916,-1.364917707
917,-0.545391882
918,0.569543601
919,1.554510272
920,2
921,1.681557705
922,0.666524377
923,-0.690676095
924,-1.87115027
925,-2.390180644
926,-1.995756522
927,-0.785793413
928,0.809016994
929,2.178063151
930,2.765366865
931,2.295439674
932,0.898615548
933,-0.920018524
934,-2.463454426
935,-3.111140466
936,-2.569090505
937,-1.000655092
938,1.019414957
939,2.716356667
940,3.414213562
941,2.806192768
942,1.087990721
943,-1.103386544
944,-2.927050983
945,-3.662939225
946,-2.997634755
947,-1.157266176
948,1.168706305
949,3.087440511
950,3.847759065
951,3.136059458
952,1.205819241
953,-1.212864038
954,-3.19136157
955,-3.961570561
956,-3.216147294
957,-1.231784048
958,1.234162785
959,3.234820532
960,4
961,3.234820532
962,1.234162785
963,-1.231784048
964,-3.216147294
965,-3.961570561
966,-3.19136157
967,-1.212864038
968,1.205819241
969,3.136059458
970,3.847759065
971,3.087440511
972,1.168706305
973,-1.157266176
974,-2.997634755
975,-3.662939225
976,-2.927050983
977,-1.103386544
978,1.087990721
979,2.806192768
980,3.414213562
981,2.716356667
982,1.019414957
983,-1.000655092
984,-2.569090505
985,-3.111140466
986,-2.463454426
987,-0.920018524
988,0.898615548
989,2.295439674
990,2.765366865
991,2.178063151
992,0.809016994
993,-0.785793413
994,-1.995756522
995,-2.390180644
996,-1.87115027
997,-0.690676095
998,0.666524377
999,1.681557705
1000,2
1001,1.554510272
1002,0.569543601
1003,-0.545391882
1004,-1.364917707
1005,-1.609819356
1006,-1.240311456
1007,-0.450274565
1008,0.427050983
1009,1.058004826
1010,1.234633135
1011,0.940628304
1012,0.337452429
1013,-0.316049454
1014,-0.772613552
1015,-0.888859534
1016,-0.666977472
1017,-0.235412886
1018,0.216653021
1019,0.519711311
1020,0.585786438
1021,0.42987521
1022,0.148077257
1023,-0.132681434
1024,-0.309016994
1025,-0.337060775
1026,-0.238433223
1027,-0.078801801
1028,0.067361673
1029,0.148627467
1030,0.152240935
1031,0.100008519
1032,0.030248736
1033,-0.02320394
1034,-0.044706408
1035,-0.038429439
1036,-0.019920683
1037,-0.004283929
1038,0.001905193
1039,0.001247446
1040,0
1041,0.001247446
1042,0.001905193
1043,-0.004283929
1044,-0.019920683
1045,-0.038429439
1046,-0.044706408
1047,-0.02320394
1048,0.030248736
1049,0.100008519
1050,0.152240935
1051,0.148627467
1052,0.067361673
1053,-0.078801801
1054,-0.238433223
1055,-0.337060775
1056,-0.309016994
1057,-0.132681434
1058,0.148077257
1059,0.42987521
1060,0.585786438
1061,0.519711311
1062,0.216653021
1063,-0.235412886
1064,-0.666977472
1065,-0.888859534
1066,-0.772613552
1067,-0.316049454
1068,0.337452429
1069,0.940628304
1070,1.234633135
1071,1.058004826
1072,0.427050983
1073,-0.450274565
1074,-1.240311456
1075,-1.609819356
1076,-1.364917707
1077,-0.545391882
1078,0.569543601
1079,1.554510272
1080,2
1081,1.681557705
1082,0.666524377
1083,-0.690676095
1084,-1.87115027
1085,-2.390180644
1086,-1.995756522
1087,-0.785793413
1088,0.809016994
1089,2.178063151
1090,2.765366865
1091,2.295439674
1092,0.898615548
1093,-0.920018524
1094,-2.463454426
1095,-3.111140466
1096,-2.569090505
1097,-1.000655092
1098,1.019414957
1099,2.716356667
1100,3.414213562
1101,2.806192768
1102,1.087990721
1103,-1.103386544
1104,-2.927050983
1105,-3.662939225
1106,-2.997634755
1107,-1.157266176
1108,1.168706305
1109,3.087440511
1110,3.847759065
1111,3.136059458
1112,1.205819241
1113,-1.212864038
1114,-3.19136157
1115,-3.961570561
1116,-3.216147294
1117,-1.231784048
1118,1.234162785
1119,3.234820532
1120,4
1121,3.234820532
1122,1.234162785
1123,-1.231784048
1124,-3.216147294
1125,-3.961570561
1126,-3.19136157
1127,-1.212864038
1128,1.205819241
1129,3.136059458
1130,3.847759065
1131,3.087440511
1132,1.168706305
1133,-1.157266176
1134,-2.997634755
1135,-3.662939225
1136,-2.927050983
1137,-1.103386544
1138,1.087990721
1139,2.806192768
1140,3.414213562
1141,2.716356667
1142,1.019414957
1143,-1.000655092
1144,-2.569090505
1145,-3.111140466
1146,-2.463454426
1147,-0.920018524
1148,0.898615548
1149,2.295439674
1150,2.765366865
1151,2.178063151
1152,0.809016994
1153,-0.785793413
1154,-1.995756522
1155,-2.390180644
1156,-1.87115027
1157,-0.690676095
1158,0.666524377
1159,1.681557705
1160,2
1161,1.554510272
1162,0.569543601
1163,-0.545391882
1164,-1.364917707
1165,-1.609819356
1166,-1.240311456
1167,-0.450274565
1168,0.427050983
1169,1.058004826
1170,1.234633135
1171,0.940628304
1172,0.337452429
1173,-0.316049454
1174,-0.772613552
1175,-0.888859534
1176,-0.666977472
1177,-0.235412886
1178,0.216653021
1179,0.519711311
1180,0.585786438
1181,0.42987521
1182,0.148077257
1183,-0.132681434
1184,-0.309016994
1185,-0.337060775
1186,-0.238433223
1187,-0.078801801
1188,0.067361673
1189,0.148627467
1190,0.152240935
1191,0.100008519
1192,0.030248736
1193,-0.02320394
1194,-0.044706408
1195,-0.038429439
1196,-0.019920683
1197,-0.004283929
1198,0.001905193
1199,0.001247446
1200,0
1201,0.001247446
1202,0.001905193
1203,-0.004283929
1204,-0.019920683
1205,-0.038429439
1206,-0.044706408
1207,-0.02320394
1208,0.030248736
1209,0.100008519
1210,0.152240935
1211,0.148627467
1212,0.067361673
1213,-0.078801801
1214,-0.238433223
1215,-0.337060775
1216,-0.309016994
1217,-0.132681434
1218,0.148077257
1219,0.42987521
1220,0.585786438
1221,0.519711311
1222,0.216653021
1223,-0.235412886
1224,-0.666977472
1225,-0.888859534
1226,-0.772613552
1227,-0.316049454
1228,0.337452429
1229,0.940628304
1230,1.234633135
1231,1.058004826
1232,0.427050983
1233,-0.450274565
1234,-1.240311456
1235,-1.609819356
1236,-1.364917707
1237,-0.545391882
1238,0.569543601
1239,1.554510272
1240,2
1241,1.681557705
1242,0.666524377
1243,-0.690676095
1244,-1.87115027
1245,-2.390180644
1246,-1.995756522
1247,-0.785793413
1248,0.809016994
1249,2.178063151
1250,2.765366865
1251,2.295439674
1252,0.898615548
1253,-0.920018524
1254,-2.463454426
1255,-3.111140466
1256,-2.569090505
1257,-1.000655092
1258,1.019414957
1259,2.716356667
1260,3.414213562
1261,2.806192768
1262,1.087990721
1263,-1.103386544
1264,-2.927050983
1265,-3.662939225
1266,-2.997634755
1267,-1.157266176
1268,1.168706305
1269,3.087440511
1270,3.847759065
1271,3.136059458
1272,1.205819241
1273,-1.212864038
1274,-3.19136157
1275,-3.961570561
1276,-3.216147294
1277,-1.231784048
1278,1.234162785
1279,3.234820532
1280,4
1281,3.234820532
1282,1.234162785
1283,-1.231784048
1284,-3.216147294
1285,-3.961570561
1286,-3.19136157
1287,-1.212864038
1288,1.205819241
1289,3.136059458
1290,3.847759065
1291,3.087440511
1292,1.168706305
1293,-1.157266176
1294,-2.997634755
1295,-3.662939225
1296,-2.927050983
1297,-1.103386544
1298,1.087990721
1299,2.806192768
1300,3.414213562
1301,2.716356667
1302,1.019414957
1303,-1.000655092
1304,-2.569090505
1305,-3.111140466
1306,-2.463454426
1307,-0.920018524
1308,0.898615548
1309,2.295439674
1310,2.765366865
1311,2.178063151
1312,0.809016994
1313,-0.785793413
1314,-1.995756522
1315,-2.390180644
1316,-1.87115027
1317,-0.690676095
1318,0.666524377
1319,1.681557705
1320,2
1321,1.554510272
1322,0.569543601
1323,-0.545391882
1324,-1.364917707
1325,-1.609819356
1326,-1.240311456
1327,-0.450274565
1328,0.427050983
1329,1.058004826
1330,1.234633135
1331,0.940628304
1332,0.337452429
1333,-0.316049454
1334,-0.772613552
1335,-0.888859534
1336,-0.666977472
1337,-0.235412886
1338,0.216653021
1339,0.519711311
1340,0.585786438
1341,0.42987521
1342,0.148077257
1343,-0.132681434
1344,-0.309016994
1345,-0.337060775
1346,-0.238433223
1347,-0.078801801
1348,0.067361673
1349,0.148627467
1350,0.152240935
1351,0.100008519
1352,0.030248736
1353,-0.02320394
1354,-0.044706408
1355,-0.038429439
1356,-0.019920683
1357,-0.004283929
1358,0.001905193
1359,0.001247446
1360,0
1361,0.001247446
1362,0.001905193
1363,-0.004283929
1364,-0.019920683
1365,-0.038429439
1366,-0.044706408
1367,-0.02320394
1368,0.030248736
1369,0.100008519
1370,0.152240935
1371,0.148627467
1372,0.067361673
1373,-0.078801801
1374,-0.238433223
1375,-0.337060775
1376,-0.309016994
1377,-0.132681434
1378,0.148077257
1379,0.42987521
1380,0.585786438
1381,0.519711311
1382,0.216653021
1383,-0.235412886
1384,-0.666977472
1385,-0.888859534
1386,-0.772613552
1387,-0.316049454
1388,0.337452429
1389,0.940628304
1390,1.234633135
1391,1.058004826
1392,0.427050983
1393,-0.450274565
1394,-1.240311456
1395,-1.609819356
1396,-1.364917707
1397,-0.545391882
1398,0.569543601
1399,1.554510272
1400,2
1401,1.681557705
1402,0.666524377
1403,-0.690676095
1404,-1.87115027
1405,-2.390180644
1406,-1.995756522
1407,-0.785793413
1408,0.809016994
1409,2.178063151
1410,2.765366865
1411,2.295439674
1412,0.898615548
1413,-0.920018524
1414,-2.463454426
1415,-3.111140466
1416,-2.569090505
1417,-1.000655092
1418,1.019414957
1419,2.716356667
1420,3.414213562
1421,2.806192768
1422,1.087990721
1423,-1.103386544
1424,-2.927050983
1425,-3.662939225
1426,-2.997634755
1427,-1.157266176
1428,1.168706305
1429,3.087440511
1430,3.847759065
1431,3.136059458
1432,1.205819241
1433,-1.212864038
1434,-3.19136157
1435,-3.961570561
1436,-3.216147294
1437,-1.231784048
1438,1.234162785
1439,3.234820532
1440,4
1441,3.234820532
1442,1.234162785
1443,-1.231784048
1444,-3.216147294
1445,-3.961570561
1446,-3.19136157
1447,-1.212864038
1448,1.205819241
1449,3.136059458
1450,3.847759065
1451,3.087440511
1452,1.168706305
1453,-1.157266176
1454,-2.997634755
1455,-3.662939225
1456,-2.927050983
1457,-1.103386544
1458,1.087990721
1459,2.806192768
1460,3.414213562
1461,2.716356667
1462,1.019414957
1463,-1.000655092
1464,-2.569090505
1465,-3.111140466
1466,-2.463454426
1467,-0.920018524
1468,0.898615548
1469,2.295439674
1470,2.765366865
1471,2.178063151
1472,0.809016994
1473,-0.785793413
1474,-1.995756522
1475,-2.390180644
1476,-1.87115027
1477,-0.690676095
1478,0.666524377
1479,1.681557705
1480,2
1481,1.554510272
1482,0.569543601
1483,-0.545391882
1484,-1.364917707
1485,-1.609819356
1486,-1.240311456
1487,-0.450274565
1488,0.427050983
1489,1.058004826
1490,1.234633135
1491,0.940628304
1492,0.337452429
1493,-0.316049454
1494,-0.772613552
1495,-0.888859534
1496,-0.666977472
1497,-0.235412886
1498,0.216653021
1499,0.519711311
1500,0.585786438
1501,0.42987521
1502,0.148077257
1503,-0.132681434
1504,-0.309016994
1505,-0.337060775
1506,-0.238433223
1507,-0.078801801
1508,0.067361673
1509,0.148627467
1510,0.152240935
1511,0.100008519
1512,0.030248736
1513,-0.02320394
1514,-0.044706408
1515,-0.038429439
1516,-0.019920683
1517,-0.004283929
1518,0.001905193
1519,0.001247446
1520,0
1521,0.001247446
1522,0.001905193
1523,-0.004283929
1524,-0.019920683
1525,-0.038429439
1526,-0.044706408
1527,-0.02320394
1528,0.030248736
1529,0.100008519
1530,0.152240935
1531,0.148627467
1532,0.067361673
1533,-0.078801801
1534,-0.238433223
1535,-0.337060775
1536,-0.309016994
1537,-0.132681434
1538,0.148077257
1539,0.42987521
1540,0.585786438
1541,0.519711311
1542,0.216653021
1543,-0.235412886
1544,-0.666977472
1545,-0.888859534
1546,-0.772613552
1547,-0.316049454
1548,0.337452429
1549,0.940628304
1550,1.234633135
1551,1.058004826
1552,0.427050983
1553,-0.450274565
1554,-1.240311456
1555,-1.609819356
1556,-1.364917707
1557,-0.545391882
1558,0.569543601
1559,1.554510272
1560,2
1561,1.681557705
1562,0.666524377
1563,-0.690676095
1564,-1.87115027
1565,-2.390180644
1566,-1.995756522
1567,-0.785793413
1568,0.809016994
1569,2.178063151
1570,2.765366865
1571,2.295439674
1572,0.898615548
1573,-0.920018524
1574,-2.463454426
1575,-3.111140466
1576,-2.569090505
1577,-1.000655092
1578,1.019414957
1579,2.716356667
1580,3.414213562
1581,2.806192768
1582,1.087990721
1583,-1.103386544
1584,-2.927050983
1585,-3.662939225
1586,-2.997634755
1587,-1.157266176
1588,1.168706305
1589,3.087440511
1590,3.847759065
1591,3.136059458
1592,1.205819241
1593,-1.212864038
1594,-3.19136157
